"Concept Name","Concept Code","Concept Id","Domain Id","Vocabulary Id","Concept Class Id","Concept Category","Invalid Reason","Valid End Date","Valid Start Date"
"Carcinomatosis of skin, NOS","8010/9-C44.9",44505049,"Condition","ICDO3","ICDO Condition","S",NA,2099-12-31,2015-09-18
"Malignant tumor involving right ovary by separate metastasis from uterine cervix","369571007",4289825,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to soft tissues of thorax","94594001",4315801,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving uterine corpus by separate metastasis from fallopian tube","369575003",4283881,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of trunk","94209000",4312167,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis from malignant tumor of uterus","314993006",4196261,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Metastatic malignant neoplasm to temporal bone","94621009",4314486,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving left ovary by direct extension from vagina","369559001",4289691,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Malignant tumor involving right ovary by direct extension from endometrium","369531002",4281032,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Uterus and uterine adnexa involved by direct extension of malignant neoplasm","397230000",4264425,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-07-31
"Metastasis to vagina of unknown primary","285638000",4110133,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastasis to kidney of unknown primary","285639008",4110134,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to esophagus","94286009",4311880,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving right fallopian tube by direct extension from uterine cervix","369550002",4289688,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to short bone of lower limb","94535003",4313928,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to ethmoidal sinus","94288005",4312951,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to adenoid","94158005",4311632,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to soft tissues of shoulder","94593007",4314479,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to occipital lobe","94448002",4248186,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to kidney","94360002",196053,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to adrenal gland","94161006",193144,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lateral wall of urinary bladder","94374009",4313210,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Secondary adenocarcinoma of kidney","108211000119108",759982,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2013-09-01
"Metastatic malignant neoplasm to prostate","94503003",4314337,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to bone","94222008",78097,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to conjunctiva","94263002",4311766,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm of peripheral nervous system","722707001",36716630,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2017-01-31
"Metastatic malignant neoplasm to vas deferens","94671007",4314193,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of face","94191001",4312803,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to gingival mucosa","94314004",4312425,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to forearm","94306005",4311897,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to soft tissues of abdomen","94582005",4314361,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to tongue","94638008",4311473,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Tissue structure invaded by direct extension of primary malignant neoplasm of breast using light microscopy","3280001000004106",3170318,"Observation","Nebraska Lexicon","Observable Entity","S",NA,2099-12-31,2018-01-25
"No direct extension of malignant neoplasm identified","397207006",4246701,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-07-31
"Metastatic malignant neoplasm to inner aspect of upper lip","94343007",4248059,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to rectovaginal septum","94511008",4311323,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving right fallopian tube by separate metastasis from uterus","369557004",4283878,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to muscle of perineum","94427004",4312553,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to radius","94508007",4313924,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis to lung of unknown primary","285604008",4112770,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to parietal lobe","94471000",4313913,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving left fallopian tube by direct extension from right fallopian tube","369517002",4281026,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to female breast","94297009",140960,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of pelvis","94202009",4312820,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to patella","94476005",4312563,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to facial nerve","94294002",4312956,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to placenta","94492000",4311210,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Bilateral metastatic malignant neoplasm to breasts","12246641000119104",602334,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Malignant tumor involving left ovary by separate metastasis from vagina","369564002",4289823,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to central nervous system","94243009",4312288,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to craniopharyngeal duct","94267001",4311767,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Scrotal wall involved by direct extension of malignant neoplasm","396775007",4287021,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-07-31
"Metastatic malignant neoplasm to cerebellum","94245002",4312289,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to visceral pleura","94678001",4314499,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of axilla","94542003",4313930,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to pyloric antrum","94505005",4311321,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to hypopharyngeal aspect of interarytenoid fold","94333009",4313087,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic undifferentiated large cell carcinoma to lung","105051000119106",608853,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-01-31
"Metastatic disseminated retinitis","193445006",4104214,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to leptomeninges","1155991005",607797,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Metastatic malignant neoplasm to scapula","94529003",4311328,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to soft tissues of buttock","94584006",4314362,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to iliac lymph nodes","94336001",4313088,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to exocervix","94290006",4311881,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Secondary malignant neoplasm of inferior epigastric lymph nodes","1090181000000105",35610157,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2018-04-01
"Malignant tumor involving rectum by direct extension from vagina","369454008",4289092,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to bronchus of right lower lobe","94230009",4246453,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to upper arm","449633004",42709761,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2012-01-31
"Metastatic malignant neoplasm to endometrium","94281004",4311879,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to sacrum","94527001",4314343,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to transverse colon","94643001",4314068,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving an organ by separate metastasis from prostate","369606006",4183745,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Metastatic malignant neoplasm to large intestine","94365007",200348,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to colon and/or rectum","781076008",36683301,"Condition","SNOMED","Disorder",NA,"U",2023-07-31,2019-01-31
"Leukemic reticuloendotheliosis of lymph nodes of multiple sites","93150008",318989,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Malignant tumor involving left ovary by direct extension from endometrium","369524001",4289391,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to glans penis","94315003",4313080,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to endocardium","94278009",4312297,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to parathyroid gland","94467003",4313911,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving an organ by direct extension from prostate","369598006",4183913,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to head of pancreas","94325008",4312017,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant meningitis","230156002",4042194,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Tunica vaginalis involved by direct extension of malignant neoplasm","396770002",4263809,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-07-31
"Metastatic malignant neoplasm to muscle of shoulder","94428009",4312554,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Leukemic reticuloendotheliosis of lymph nodes of axilla and upper limb","188648000",439269,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Malignant tumor involving an organ by direct extension from ovary","369597001",4183912,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastasis to lymph node from adenocarcinoma","1681000119102",43531596,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2012-03-01
"Metastatic adenocarcinoma to left lung","15956261000119100",608928,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Metastatic malignant neoplasm to presacral region","94502008",4315666,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to long bone of upper limb","94383004",4313215,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic squamous cell carcinoma to right lung","15957181000119104",608932,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Metastatic malignant neoplasm to navicular bone of foot","94439007",4313799,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to right upper lobe of lung","94524008",4314342,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to parietal bone","94470004",4312561,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to pylorus","94506006",4314338,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to soft tissues of inguinal region","94588009",4313939,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to jaw","94356000",4313091,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to hypopharyngeal aspect of aryepiglottic fold","94332004",4313086,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to laryngeal surface of epiglottis","94369001",4313208,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to posterior mediastinum","94497006",4313922,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to foot","94305009",4311896,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving prostate by separate metastasis from bladder","369486003",4289381,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to ileum","94335002",4248057,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to central portion of female breast","94244003",4312938,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Secondary malignant neoplasm of paratracheal lymph nodes","1090081000000106",35610147,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2018-04-01
"Malignant tumor involving uterine corpus by separate metastasis from uterine cervix","369577006",4289524,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to lower gum","94384005",4312543,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to intra-abdominal lymph nodes","94347008",192568,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving rectum by separate metastasis from uterus","369460008",4283613,"Condition","SNOMED","Disorder",NA,"U",2023-03-31,2002-01-31
"Metastatic malignant neoplasm to skin of shoulder","94571002",4314355,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving left fallopian tube by direct extension from uterus","369519004",4289390,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to ulna","94650002",4314492,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastasis from malignant tumor of liver","315000005",4196266,"Condition","SNOMED","Disorder",NA,"U",2022-09-30,2002-01-31
"Malignant tumor involving vulva by direct extension from endometrium","369507007",4281022,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to left lung","353741000119106",46273652,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2015-07-31
"Metastatic malignant neoplasm to inner aspect of lower lip","94342002",4313090,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Small cell carcinoma metastatic to kidney","108131000119108",759939,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2016-03-01
"Metastatic malignant neoplasm to popliteal lymph nodes","94494004",4311211,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Carcinomatosis of specified parts of peritoneum","8010/9-C48.1",44505257,"Condition","ICDO3","ICDO Condition","S",NA,2099-12-31,2015-09-18
"Metastatic malignant neoplasm to lower inner quadrant of female breast","94385006",4312544,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to mouth","94416001",4312550,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to blood vessel of thigh","94206007",4246367,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic squamous cell carcinoma to bone","91271000119101",619829,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2021-07-31
"Metastatic malignant neoplasm to skin of forehead","94558000",4311333,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to soft tissues of lower limb","94589001",4315800,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lung","94391008",254591,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of abdomen","94539009",4314349,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to anal canal","94165002",4312700,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lymph nodes of lower limb","94395004",442182,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Malignant tumor involving right broad ligament by direct extension from ovary","369539000",4289394,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to cervical esophagus","94249008",4312939,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to abducens nerve","94153001",4311630,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to cerebral meninges","94246001",4312290,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to skin of popliteal area","94569002",4311336,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Sinus cancer with intracranial extension","18320001000004108",3181145,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Spermatic cord involved by direct extension of malignant neoplasm","396772005",4263810,"Condition","SNOMED","Clinical Finding","S",NA,2099-12-31,2003-07-31
"Metastatic malignant neoplasm to body of stomach","94214001",4311760,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to superior wall of nasopharynx","94613003",4314056,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to mandible","94403001",4315537,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
"Metastatic malignant neoplasm to lower third of esophagus","94388008",4313216,"Condition","SNOMED","Disorder",NA,NA,2099-12-31,2002-01-31
