"Concept Name","Concept Code","Concept Id","Domain Id","Vocabulary Id","Concept Class Id","Concept Category","Invalid Reason","Valid End Date","Valid Start Date"
"Dissection of carotid artery","720626009",37109512,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Ischemic stroke without residual deficits","725132001",37110765,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-07-31
"Aneurysm of extracranial portion of internal carotid artery","284811000119102",43020490,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-01-31
"Embolism superior longitudinal sinus","192755002",4104693,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Thrombosis of posterior inferior cerebellar artery","5601000124105",764725,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-03-01
"Alteration of sensation as late effect of stroke","134771000119108",43531617,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2013-07-31
"Embolism of middle cerebral artery","699706000",44782551,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2014-01-31
"Thrombosis of cavernous venous sinus","89980009",4234264,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Phlebitis of inferior sagittal sinus","32112006",4137761,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Phlebitis of basilar sinus","15705007",4049750,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Occlusion and stenosis of middle cerebral artery without infarction","430781000124102",765495,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Thrombophlebitis of superior longitudinal venous sinus","192771002",4100224,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2002-01-31
"Aneurysm of right common carotid artery","15648441000119102",35615016,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2018-07-31
"Bilateral embolism of cerebellar arteries","1155689004",607612,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
"Basilar artery occlusion without infarction","430731000124103",762701,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2012-09-01
"Monoplegia of lower limb due to and following embolic cerebrovascular accident","690231000119102",764849,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2017-09-01
"Left carotid artery laceration","29330001000004107",3171752,"Condition","Nebraska Lexicon","Clinical Finding","S",NA,2099-12-31,2016-01-28
"Dissection of anterior cerebral artery","840422007",3654885,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2020-07-31
"Cerebrovascular accident due to occlusion of bilateral posterior cerebral arteries","86553761000119103",618689,"Condition","SNOMED","Disorder","S",NA,2099-12-31,2021-07-31
